"trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","success","response","cat","value","key_press","correct","image_click","first_click_rt","first_click_val","symbol","all_click_rt","all_click_val","view_history"
"image-slider-response","10","86490","0.0-6.0-0.0-0.4","3651","pics2/VE1.jpg","","","29","VE","","","","","","","","","",""
"image-slider-response","11","89913","0.0-6.0-0.0-0.5","3217","pics2/SA5.jpg","","","0","SA","","","","","","","","","",""
"image-slider-response","12","92089","0.0-6.0-0.0-0.6","1969","pics2/VE2.jpg","","","25","VE","","","","","","","","","",""
"image-slider-response","13","94821","0.0-6.0-0.0-0.7","2527","pics2/SW5.jpg","","","45","SW","","","","","","","","","",""
"image-slider-response","14","98369","0.0-6.0-0.0-0.8","3342","pics2/SA1.jpg","","","63","SA","","","","","","","","","",""
"image-slider-response","15","101035","0.0-6.0-0.0-0.9","2455","pics2/SW4.jpg","","","81","SW","","","","","","","","","",""
"image-slider-response","16","104160","0.0-6.0-0.0-0.10","2920","pics2/FR4.jpg","","","38","FR","","","","","","","","","",""
"image-slider-response","17","106336","0.0-6.0-0.0-0.11","1966","pics2/FR6.jpg","","","54","FR","","","","","","","","","",""
"image-slider-response","18","108518","0.0-6.0-0.0-0.12","1975","pics2/SA6.jpg","","","61","SA","","","","","","","","","",""
"image-slider-response","19","110657","0.0-6.0-0.0-0.13","1933","pics2/VE4.jpg","","","30","VE","","","","","","","","","",""
"image-slider-response","20","112929","0.0-6.0-0.0-0.14","2067","pics2/SW6.jpg","","","80","SW","","","","","","","","","",""
"image-slider-response","21","115083","0.0-6.0-0.0-0.15","1951","pics2/SA3.jpg","","","75","SA","","","","","","","","","",""
"image-slider-response","22","118763","0.0-6.0-0.0-0.16","3477","pics2/SW3.jpg","","","65","SW","","","","","","","","","",""
"image-slider-response","23","121056","0.0-6.0-0.0-0.17","2087","pics2/SW1.jpg","","","93","SW","","","","","","","","","",""
"image-slider-response","24","123319","0.0-6.0-0.0-0.18","2058","pics2/VE5.jpg","","","24","VE","","","","","","","","","",""
"image-slider-response","25","126140","0.0-6.0-0.0-0.19","2616","pics2/SA2.jpg","","","73","SA","","","","","","","","","",""
"image-slider-response","26","129244","0.0-6.0-0.0-0.20","2898","pics2/FR3.jpg","","","55","FR","","","","","","","","","",""
"image-slider-response","27","131668","0.0-6.0-0.0-0.21","2215","pics2/FR1.jpg","","","40","FR","","","","","","","","","",""
"image-slider-response","28","134480","0.0-6.0-0.0-0.22","2605","pics2/FR2.jpg","","","42","FR","","","","","","","","","",""
"image-slider-response","29","138586","0.0-6.0-0.0-0.23","3899","pics2/SA4.jpg","","","94","SA","","","","","","","","","",""
"html-button-response","30","145817","0.0-7.0","7022","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","31","154267","0.0-9.0","8447","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"html-button-response","32","158758","0.0-10.0","4487","<div ><img src='sizeS.png'></img></div><br><b><font size=6>Examples of items that you might encounter</b><br><div style='width: 750px;'><div style='width: 33.33%; float:left'><br><br><br><i>Large Item</i><br><br><img src='large.jpg', width=200px></img></div><div style='float:right'><br><br><br><i>Small Item</i><br><br><img src='small.jpg', width=200px></img></div><div ><br><br><br><i>Medium Item</i><br><br><img src='med.jpg', width=200px></img></div></div><br><br>","0","","","","","","","","","","","","",""
"image-slider-response","33","161323","0.0-11.0-0.0-0.0","2560","pics2/FR5.jpg","","","77","null","","","","","","","","","",""
"image-slider-response","34","164363","0.0-11.0-0.0-0.1","2834","pics2/SA5.jpg","","","72","null","","","","","","","","","",""
"image-slider-response","35","166455","0.0-11.0-0.0-0.2","1887","pics2/SA1.jpg","","","89","null","","","","","","","","","",""
"image-slider-response","36","168766","0.0-11.0-0.0-0.3","2107","pics2/FR4.jpg","","","86","null","","","","","","","","","",""
"image-slider-response","37","173065","0.0-11.0-0.0-0.4","4095","pics2/FR3.jpg","","","77","null","","","","","","","","","",""
"image-slider-response","38","176093","0.0-11.0-0.0-0.5","2819","pics2/VE3.jpg","","","80","null","","","","","","","","","",""
"image-slider-response","39","185533","0.0-11.0-0.0-0.6","9234","pics2/SW4.jpg","","","60","null","","","","","","","","","",""
"image-slider-response","40","188174","0.0-11.0-0.0-0.7","2439","pics2/SA6.jpg","","","75","null","","","","","","","","","",""
"image-slider-response","41","190855","0.0-11.0-0.0-0.8","2473","pics2/SW1.jpg","","","93","null","","","","","","","","","",""
"image-slider-response","42","192940","0.0-11.0-0.0-0.9","1874","pics2/SW3.jpg","","","74","null","","","","","","","","","",""
"image-slider-response","43","195137","0.0-11.0-0.0-0.10","1993","pics2/SW2.jpg","","","90","null","","","","","","","","","",""
"image-slider-response","44","200965","0.0-11.0-0.0-0.11","5618","pics2/VE4.jpg","","","59","null","","","","","","","","","",""
"image-slider-response","45","203351","0.0-11.0-0.0-0.12","2179","pics2/SA4.jpg","","","68","null","","","","","","","","","",""
"image-slider-response","46","205686","0.0-11.0-0.0-0.13","2130","pics2/SA3.jpg","","","79","null","","","","","","","","","",""
"image-slider-response","47","207998","0.0-11.0-0.0-0.14","2102","pics2/SW6.jpg","","","68","null","","","","","","","","","",""
"image-slider-response","48","211517","0.0-11.0-0.0-0.15","3314","pics2/FR1.jpg","","","82","null","","","","","","","","","",""
"image-slider-response","49","214355","0.0-11.0-0.0-0.16","2634","pics2/FR6.jpg","","","39","null","","","","","","","","","",""
"image-slider-response","50","218047","0.0-11.0-0.0-0.17","3486","pics2/SW5.jpg","","","75","null","","","","","","","","","",""
"image-slider-response","51","221166","0.0-11.0-0.0-0.18","2914","pics2/SA2.jpg","","","39","null","","","","","","","","","",""
"image-slider-response","52","223166","0.0-11.0-0.0-0.19","1792","pics2/VE6.jpg","","","42","null","","","","","","","","","",""
"image-slider-response","53","225338","0.0-11.0-0.0-0.20","1968","pics2/VE2.jpg","","","71","null","","","","","","","","","",""
"image-slider-response","54","227171","0.0-11.0-0.0-0.21","1630","pics2/VE5.jpg","","","62","null","","","","","","","","","",""
"image-slider-response","55","229457","0.0-11.0-0.0-0.22","2081","pics2/VE1.jpg","","","80","null","","","","","","","","","",""
"image-slider-response","56","231292","0.0-11.0-0.0-0.23","1630","pics2/FR2.jpg","","","74","null","","","","","","","","","",""
"html-button-response","57","232674","0.0-12.0","1177","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","58","236030","0.0-13.0","3353","<div style='width: 900px;'>Now please rate the items for the second time. <br><br>This is not a memory test - you don't need to be consistent with your previous ratings. Just as before, try to make accurate judgements.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","59","237811","0.0-14.0","1778","<div><img src='heartS.png'></img></div><br><div style='text-align: justify; width: 700px'>Using the mouse, rate the <b><i>likeness</b></i> of the food items (how much you like them/would like to eat them <i>right now</i>). Far right-end of the scale indicates an item you <i>like a lot</i>. Far left-end indicates an item you <i>dislike a lot</i>. Think about each answer.   <ul><li>Try <b><i>not</b></i> to give identical rating to different items.</li><li>Use the whole scale, and <b><i>not</b></i> just the extremes</ul></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","60","241013","0.0-15.0-0.0-0.0","3197","pics2/SA5.jpg","","","2","SA","","","","","","","","","",""
"image-slider-response","61","243033","0.0-15.0-0.0-0.1","1810","pics2/SW3.jpg","","","65","SW","","","","","","","","","",""
"image-slider-response","62","245303","0.0-15.0-0.0-0.2","2065","pics2/SA4.jpg","","","81","SA","","","","","","","","","",""
"image-slider-response","63","247388","0.0-15.0-0.0-0.3","1878","pics2/SA6.jpg","","","77","SA","","","","","","","","","",""
"image-slider-response","64","249674","0.0-15.0-0.0-0.4","2081","pics2/VE4.jpg","","","17","VE","","","","","","","","","",""
"image-slider-response","65","251728","0.0-15.0-0.0-0.5","1849","pics2/VE1.jpg","","","9","VE","","","","","","","","","",""
"image-slider-response","66","253943","0.0-15.0-0.0-0.6","2010","pics2/SW5.jpg","","","63","SW","","","","","","","","","",""
"image-slider-response","67","255807","0.0-15.0-0.0-0.7","1660","pics2/SW4.jpg","","","77","SW","","","","","","","","","",""
"image-slider-response","68","258005","0.0-15.0-0.0-0.8","1995","pics2/FR1.jpg","","","35","FR","","","","","","","","","",""
"image-slider-response","69","260520","0.0-15.0-0.0-0.9","2310","pics2/FR6.jpg","","","38","FR","","","","","","","","","",""
"image-slider-response","70","262628","0.0-15.0-0.0-0.10","1903","pics2/SA1.jpg","","","65","SA","","","","","","","","","",""
"image-slider-response","71","265367","0.0-15.0-0.0-0.11","2535","pics2/SA2.jpg","","","72","SA","","","","","","","","","",""
"image-slider-response","72","268040","0.0-15.0-0.0-0.12","2468","pics2/SW6.jpg","","","77","SW","","","","","","","","","",""
"image-slider-response","73","270467","0.0-15.0-0.0-0.13","2222","pics2/VE3.jpg","","","31","VE","","","","","","","","","",""
"image-slider-response","74","272606","0.0-15.0-0.0-0.14","1935","pics2/FR5.jpg","","","56","FR","","","","","","","","","",""
"image-slider-response","75","274796","0.0-15.0-0.0-0.15","1984","pics2/FR2.jpg","","","38","FR","","","","","","","","","",""
"image-slider-response","76","276969","0.0-15.0-0.0-0.16","1969","pics2/FR3.jpg","","","45","FR","","","","","","","","","",""
"image-slider-response","77","279000","0.0-15.0-0.0-0.17","1826","pics2/SW1.jpg","","","97","SW","","","","","","","","","",""
"image-slider-response","78","281090","0.0-15.0-0.0-0.18","1886","pics2/FR4.jpg","","","76","FR","","","","","","","","","",""
"image-slider-response","79","283498","0.0-15.0-0.0-0.19","2203","pics2/VE2.jpg","","","37","VE","","","","","","","","","",""
"image-slider-response","80","285648","0.0-15.0-0.0-0.20","1944","pics2/VE5.jpg","","","16","VE","","","","","","","","","",""
"image-slider-response","81","287580","0.0-15.0-0.0-0.21","1726","pics2/VE6.jpg","","","15","VE","","","","","","","","","",""
"image-slider-response","82","289753","0.0-15.0-0.0-0.22","1967","pics2/SA3.jpg","","","85","SA","","","","","","","","","",""
"image-slider-response","83","291635","0.0-15.0-0.0-0.23","1672","pics2/SW2.jpg","","","83","SW","","","","","","","","","",""
"call-function","84","291846","0.0-16.0","","","","","","","","","","","","","","","",""
"call-function","85","291848","0.0-17.0","","","","","","","","","","","","","","","",""
"html-button-response","86","293023","0.0-18.0","1173","<div style='width: 900px;'> <font size = 6><b> End of the first rating</b><br><br>","0","","","","","","","","","","","","",""
"html-button-response","87","293913","0.0-19.0","887","<div ><img src='sizeS.png'></img></div><br><div style='text-align: justify; width: 700px'> Using the mouse, rate the <b><i>size</b></i> of the food items <b><i> relative to the white background.</b></i> Right-end of the scale indicates a <i>very large item</i>, which covers a large portion of the white rectangle. Left-end indicates a <i>very tiny</i> item which covers a tiny portion of the white rectangle.<br><br><i><u>Remember</i></u>: everything that is not the white background also contributes to item size (e.g. packing, plates, ect.)<br><br> Please keep in mind that if the accuracy of ratings do not allign well with actual sizes, the experiment will end.  As a result it will be consider incomplete and therefore no payment would be made. Good luck!<br><br></div><br>","0","","","","","","","","","","","","",""
"image-slider-response","88","296110","0.0-20.0-0.0-0.0","2194","pics2/VE5.jpg","","","64","null","","","","","","","","","",""
"image-slider-response","89","299512","0.0-20.0-0.0-0.1","3199","pics2/SA4.jpg","","","54","null","","","","","","","","","",""
"image-slider-response","90","301872","0.0-20.0-0.0-0.2","2155","pics2/FR6.jpg","","","53","null","","","","","","","","","",""
"image-slider-response","91","304659","0.0-20.0-0.0-0.3","2582","pics2/VE6.jpg","","","56","null","","","","","","","","","",""
"image-slider-response","92","309167","0.0-20.0-0.0-0.4","4304","pics2/FR2.jpg","","","91","null","","","","","","","","","",""
"image-slider-response","93","311608","0.0-20.0-0.0-0.5","2234","pics2/SA2.jpg","","","37","null","","","","","","","","","",""
"image-slider-response","94","313903","0.0-20.0-0.0-0.6","2090","pics2/VE1.jpg","","","78","null","","","","","","","","","",""
"image-slider-response","95","316504","0.0-20.0-0.0-0.7","2397","pics2/VE4.jpg","","","77","null","","","","","","","","","",""
"image-slider-response","96","318726","0.0-20.0-0.0-0.8","2013","pics2/VE2.jpg","","","84","null","","","","","","","","","",""
"image-slider-response","97","320532","0.0-20.0-0.0-0.9","1602","pics2/FR3.jpg","","","85","null","","","","","","","","","",""
"image-slider-response","98","322212","0.0-20.0-0.0-0.10","1476","pics2/VE3.jpg","","","82","null","","","","","","","","","",""
"image-slider-response","99","324087","0.0-20.0-0.0-0.11","1669","pics2/SA6.jpg","","","66","null","","","","","","","","","",""
"image-slider-response","100","326201","0.0-20.0-0.0-0.12","1908","pics2/SW5.jpg","","","90","null","","","","","","","","","",""
"image-slider-response","101","328151","0.0-20.0-0.0-0.13","1742","pics2/FR4.jpg","","","58","null","","","","","","","","","",""
"image-slider-response","102","331178","0.0-20.0-0.0-0.14","2818","pics2/SA5.jpg","","","53","null","","","","","","","","","",""
"image-slider-response","103","332980","0.0-20.0-0.0-0.15","1590","pics2/SA3.jpg","","","84","null","","","","","","","","","",""
"image-slider-response","104","334530","0.0-20.0-0.0-0.16","1346","pics2/SW3.jpg","","","66","null","","","","","","","","","",""
"image-slider-response","105","337326","0.0-20.0-0.0-0.17","2593","pics2/SW2.jpg","","","91","null","","","","","","","","","",""
"image-slider-response","106","339718","0.0-20.0-0.0-0.18","2187","pics2/FR5.jpg","","","90","null","","","","","","","","","",""
"image-slider-response","107","341778","0.0-20.0-0.0-0.19","1852","pics2/SW4.jpg","","","79","null","","","","","","","","","",""
"image-slider-response","108","344502","0.0-20.0-0.0-0.20","2520","pics2/SW1.jpg","","","100","null","","","","","","","","","",""
"image-slider-response","109","346886","0.0-20.0-0.0-0.21","2175","pics2/SA1.jpg","","","99","null","","","","","","","","","",""
"image-slider-response","110","348948","0.0-20.0-0.0-0.22","1858","pics2/FR1.jpg","","","84","null","","","","","","","","","",""
"image-slider-response","111","353011","0.0-20.0-0.0-0.23","3860","pics2/SW6.jpg","","","59","null","","","","","","","","","",""
"call-function","112","353223","0.0-21.0","","","","","","","","","","","","","","","",""
"html-button-response","113","354240","0.0-22.0","1015","<div style='width: 900px;'> <font size = 6><b> End of the second rating</b><br><br>","0","","","","","","","","","","","","",""
"pavlovia","114","354249","0.0-23.0","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","359257","0.0-24.0","null","<div style='width: 700px;'> <font size=6><b>SHORT BREAK</font></b><br><br><i> Please wait 5 seconds to continue</i></div> ","","","","","","null","","","","","","","",""
"pavlovia","116","359260","0.0-25.0","","","","","","","","","","","","","","","",""
"html-button-response","117","369331","0.0-26.0","10069","<div style='width: 700px;'>In the main part of the study, you will be choosing between 2 items. When it's time to choose,  this symbol will appear: <br><br><img src='chooseS.png'></img><br><br>Below, a cue will signify the type of choice: </div><br><div style='width: 700px;'><div style='float: left; width: 50%'><img src='heartS.png'></img><p class='small'>Heart cue means you should choose the item you <b><i>prefer</b></i> more.</p></div><div class='float: right; width:50%'><img src='sizeS.png'></img><p class='small'>Size cue means you should choose the <b><i>larger</b></i> item. </p></div></div><br><div style='width: 700px;'>When you click, a green square will appear around the item you chose.<br></div><div><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","118","373126","0.0-27.0","2784","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"image-selector-fb-tut","119","377256","0.0-28.0","3122","0232.jpg,0123.jpg","","","","","","","false","0","","","","","",""
"html-button-response","120","380255","0.0-29.0","2997","<div style='width: 900px;'>Your choices should be both <b><i>fast and accurate</b></i>. <br><br>You will have <i>4 seconds</i> to make each choice, which should be enough consider the options and click on one of the items.<br><br>","0","","","","","","","","","","","","",""
"html-button-response","121","384420","0.0-30.0","4163","<div style='width: 900px;'>Additionally, on some choice trials you will see the <b><i>no-choice cue</b></i>: <br><br><img src='noS.png'></img> <br><br>This cue means you can't make any choice. You can examine the items, but  can't click on any of them. Just wait patiently for the cue to dissapear.<br><br>","0","","","","","","","","","","","","",""
"image-selector-fb-tut","122","386432","0.0-31.0","null","0232.jpg,0123.jpg","","","","","","","false","null","","","","","",""
"html-button-response","123","401452","0.0-32.0","15017","<div style='width: 900px;'>After each choice the items will remain on the screen and you will see this symbol: <br><br><img src='judgeS.png'></img> <br><br>This means you should rate<b> the magnitude of the difference</b> between the items using a scale: </div><br><div style='width: 900px; '><div style='float: left; width: 50%; margin-right: 2.5em; align-self:left'><img src='heartS.png'></img><p class='small' style = 'text-align: justify;'>Heart cue means you should rate <b>how much you prefer</b> one of the items over the other. Moving the scale indicator to the left means you prefer the left one; moving it to the right - right one. The more you prefer one of them, the more towards that side you should move the scale indicator. </p></div><div class='float: right; width: 50%; margin-left: 2.5em;'><img src='sizeS.png'></img><p class='small' style='text-align: justify'>Size cue means you should rate <b>how much larger</b> is one of the items over the other. Moving the scale indicator to the left means you think the left is larger; moving it to the right - right one. The greater the difference in size, the more towards that side you should move the scale indicator.</div><br>","0","","","","","","","","","","","","",""
"image-slider-2AFC-tut","124","407970","0.0-33.0","6511","","","","37","","","","","","4425","37","","","",""
"image-slider-2AFC-tut","125","411480","0.0-34.0","3507","","","","24","","","","","","2691","24","","","",""
"html-button-response","126","430799","0.0-35.0","19317","<br><br><font size = 36><b> Examples </b></font><br><br><i> 1) I would like to eat some croissants a <b>lot more</b> than doritos right now:</i><br><img src='ex1.PNG', width='62%'></img><br><br><br><i> 2) I would like to eat some doritos a <b>bit more</b> than croissants right now, but just slightly:</i><br><img src='ex2.PNG' width='62%'></img>","0","","","","","","","","","","","","",""
"html-button-response","127","432496","0.0-36.0","1696","<div style='width: 900px;'><i>Now you know everything you need to do the task!</i> <br><br>Let's start by doing a <b>short training</b>, so you'll get used to how it works. </div><br>","0","","","","","","","","","","","","",""
"image-selector-fb","128","436675","0.0-37.0-0.0","3667","pics2/FR6.jpg,pics2/SA5.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","129","441680","0.0-37.0-1.0","null","","","","null","","","","","","","","sizeS.png","1846","-12",""
"html-keyboard-response","130","442539","0.0-37.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","131","445552","0.0-37.1-0.1","null","pics2/SA5.jpg,pics2/FR1.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","132","449343","0.0-37.1-1.1","3787","","","","24","","","","","","","","sizeS.png","2350,3197","8,24",""
"html-keyboard-response","133","450100","0.0-37.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","134","454609","0.0-37.2-0.2","null","pics2/VE2.jpg,pics2/FR6.jpg","","","","","","","false","null","","","sizeS.png","","",""
"image-slider-2AFC","135","454610","0.0-37.2-1.2","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","136","455418","0.0-37.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","137","458434","0.0-37.3-0.3","null","pics2/SA5.jpg,pics2/VE6.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","138","460616","0.0-37.3-1.3","2178","","","","23","","","","","","","","heartS.png","1373","23",""
"html-keyboard-response","139","461471","0.0-37.3-2.3","null","","","","","","","null","","","","","","","",""
"image-selector-fb","140","463964","0.0-37.4-0.4","1985","pics2/VE1.jpg,pics2/FR3.jpg","","","","","","","false","0","","","sizeS.png","","",""
"image-slider-2AFC","141","466660","0.0-37.4-1.4","2692","","","","-20","","","","","","","","sizeS.png","2054","-20",""
"html-keyboard-response","142","467417","0.0-37.4-2.4","null","","","","","","","null","","","","","","","",""
"image-selector-fb","143","470430","0.0-37.5-0.5","null","pics2/FR2.jpg,pics2/FR3.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","144","475437","0.0-37.5-1.5","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","145","476245","0.0-37.5-2.5","null","","","","","","","null","","","","","","","",""
"image-selector-fb","146","479044","0.0-37.6-0.6","2286","pics2/VE1.jpg,pics2/VE6.jpg","","","","","","","false","0","","","sizeS.png","","",""
"image-slider-2AFC","147","483765","0.0-37.6-1.6","4717","","","","-11","","","","","","","","heartS.png","3465,4281","-6,-11",""
"html-keyboard-response","148","484618","0.0-37.6-2.6","null","","","","","","","null","","","","","","","",""
"image-selector-fb","149","487633","0.0-37.7-0.7","null","pics2/VE4.jpg,pics2/VE5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","150","491539","0.0-37.7-1.7","3903","","","","-16","","","","","","","","sizeS.png","2935","-16",""
"html-keyboard-response","151","492243","0.0-37.7-2.7","null","","","","","","","null","","","","","","","",""
"image-selector-fb","152","496749","0.0-37.8-0.8","null","pics2/VE3.jpg,pics2/VE4.jpg","","","","","","","false","null","","","heartS.png","","",""
"image-slider-2AFC","153","496750","0.0-37.8-1.8","null","","","","null","","","","","","","","sizeS.png","","",""
"html-keyboard-response","154","497553","0.0-37.8-2.8","null","","","","","","","null","","","","","","","",""
"image-selector-fb","155","500563","0.0-37.9-0.9","null","pics2/SA5.jpg,pics2/VE5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","156","504919","0.0-37.9-1.9","4351","","","","22","","","","","","","","sizeS.png","3108","22",""
"html-keyboard-response","157","505675","0.0-37.9-2.9","null","","","","","","","null","","","","","","","",""
"image-selector-fb","158","509227","0.0-37.10-0.10","3047","pics2/FR6.jpg,pics2/VE4.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","159","512570","0.0-37.10-1.10","3339","","","","16","","","","","","","","sizeS.png","2887","16",""
"html-keyboard-response","160","513325","0.0-37.10-2.10","null","","","","","","","null","","","","","","","",""
"image-selector-fb","161","516342","0.0-37.11-0.11","null","pics2/FR1.jpg,pics2/VE5.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","162","519560","0.0-37.11-1.11","3213","","","","-25","","","","","","","","sizeS.png","2632","-25",""
"html-keyboard-response","163","520267","0.0-37.11-2.11","null","","","","","","","null","","","","","","","",""
"html-button-response","164","521604","0.0-38.0","1335","<i><font size=10>Good job!</font></i> <br><br>Before we begin, you have a chance to review the rules, in case something was not clear.<br><br>","0","","","","","","","","","","","","",""
"instructions","165","532890","0.0-39.0","11284","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4368},{""page_index"":1,""viewing_time"":2343},{""page_index"":2,""viewing_time"":4572}]"
"html-button-response","166","538941","0.0-40.0","6049","<div style='width: 900px;'> <font size='40'>Great! Now you're ready to begin</font><br><br>The main part of the experiment will consist of <u>3 blocks</u>. Each block consists of 66 decisions and judgements. You will have time for a short break between blocks.<br><br><br><i><u>Do your best to respond within the time limit.</u></i><br><br><i> Press the button to start the experiment<br><br></i>","0","","","","","","","","","","","","",""
"image-selector-fb","167","541693","0.0-41.0-0.0","2245","pics2/SW4.jpg,pics2/FR5.jpg","","","","","","","true","1","","","sizeS.png","","",""
"image-slider-2AFC","168","543814","0.0-41.0-1.0","2116","","","","20","","","","","","","","heartS.png","1641","20",""
"html-keyboard-response","169","544624","0.0-41.0-2.0","null","","","","","","","null","","","","","","","",""
"image-selector-fb","170","547643","0.0-41.1-0.1","null","pics2/SW2.jpg,pics2/SA3.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","171","552649","0.0-41.1-1.1","null","","","","null","","","","","","","","heartS.png","4927","-25",""
"html-keyboard-response","172","553404","0.0-41.1-2.1","null","","","","","","","null","","","","","","","",""
"image-selector-fb","173","556421","0.0-41.2-0.2","null","pics2/SA4.jpg,pics2/SW1.jpg","","","","","","","false","null","","","noS.png","","",""
"image-slider-2AFC","174","560775","0.0-41.2-1.2","4350","","","","60","","","","","","","","sizeS.png","2345,3678","36,60",""
"html-keyboard-response","175","561630","0.0-41.2-2.2","null","","","","","","","null","","","","","","","",""
"image-selector-fb","176","564328","0.0-41.3-0.3","2187","pics2/SA6.jpg,pics2/SW4.jpg","","","","","","","false","0","","","heartS.png","","",""
"image-slider-2AFC","177","566875","0.0-41.3-1.3","2543","","","","-27","","","","","","","","sizeS.png","1884","-27",""
"html-keyboard-response","178","567729","0.0-41.3-2.3","null","","","","","","","null","","","","","","","",""
